id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
or_06430,N/A,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଶ୍ରୁତି ଙ୍କ ସହ ଭୋପାଲ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଶ୍ରୁତି ଙ୍କ ସହ ଭୋପାଲ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଶ୍ରୁତି ଙ୍କ ସହ ଭୋପାଲ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,mun aasantaa saptaahare shruti nka saha bhopaala yibaaku yojanaa karuchhi,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଶ୍ରୁତି ଙ୍କ ସହ ଭୋପାଲ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,named_entities,or,0.0
or_06431,N/A,"ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, କବୀର ।","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, କବୀର ।","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, କବୀର ।","daaakari aapananka phonaku pathaayaaithibaa PAN diantu, kabeera","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, କବୀର ।",abbreviations_acronyms,or,0.0
or_06432,N/A,Spotify ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Spotify ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Spotify ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Spotify braauj karibaa poorbaru aapanankara URL sakriya thibaa nishchita karantu,Spotify ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_06433,N/A,"ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଚେନ୍ନାଇ ରେ ।","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଚେନ୍ନାଇ ରେ ।","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଚେନ୍ନାଇ ରେ ।","upabhaashaagudaika madhre samaana shabdagudaiku chihnata karantu, bishesha kari chennaai re","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଚେନ୍ନାଇ ରେ ।",similar_language_confusion,or,0.0
or_06434,N/A,ରାହୁଲ ସହ ଆଗ୍ରା weekend trip ପ୍ଲାନ କରିବା ।,ରାହୁଲ ସହ ଆଗ୍ରା weekend trip ପ୍ଲାନ କରିବା ।,ରାହୁଲ ସହ ଆଗ୍ରା weekend trip ପ୍ଲାନ କରିବା ।,raahula saha aagraa weekend trip plaana karibaa,ରାହୁଲ ସହ ଆଗ୍ରା weekend trip ପ୍ଲାନ କରିବା ।,code_mixed_speech,or,0.0
or_06435,N/A,ଆପଣଙ୍କର ପିଏନଆର ନମ୍ବਰ ହେଉଛି 8850365043 ।,N/A,ଆପଣଙ୍କର ପିଏନଆର ନମ୍ବਰ ହେଉଛି 8850365043 ।,aapanankara pienaaara nambara heuchhi 8850365043,ଆପଣଙ୍କର ପିଏନଆର ନମ୍ବਰ ହେଉଛି 8850365043 ।,numeric_normalization,or,0.0
or_06436,N/A,କାଲି ଇନ୍ଦୋର ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ଇନ୍ଦୋର ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ଇନ୍ଦୋର ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,kaali indora ra paanipaaga bishare kana soochanaa achhi ?,କାଲି ଇନ୍ଦୋର ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,normal_native_speech,or,0.0
or_06437,N/A,ମୁଁ Zomato ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Zomato ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Zomato ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,mun Zomato re gotie trending video dekhibaaku chaahen,ମୁଁ Zomato ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,code_mixed_speech,or,0.0
or_06438,N/A,2300 ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,two three zero zero ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,2300 ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,two three zero zero tankaara riphanda prakriaa aarambha hoichhi,two three zero zero ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,spoken_number_patterns,or,0.0
or_06439,N/A,ଦୟାକରି ବିକ୍ରମ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ବିକ୍ରମ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ବିକ୍ରମ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari bikrama paain tebul buk karantu,ଦୟାକରି ବିକ୍ରମ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_06440,N/A,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari rohana paain tebul buk karantu,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_06441,N/A,ବର୍ତ୍તମାନ ସମୟ ହେଉଛି 04:30 ।,ବର୍ତ୍તମାନ ସମୟ ହେଉଛି zero four three zero ।,ବର୍ତ୍તମାନ ସମୟ ହେଉଛି 04:30 ।,barttamaana sama heuchhi zero four three zero,ବର୍ତ୍તମାନ ସମୟ ହେଉଛି zero four three zero ।,spoken_number_patterns,or,0.0
or_06442,N/A,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ବିଜୟ ଙ୍କ ସହ କୋଲକାତା ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ବିଜୟ ଙ୍କ ସହ କୋଲକାତା ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ବିଜୟ ଙ୍କ ସହ କୋଲକାତା ଯିବାକୁ ଯୋଜନା କରୁଛି ।,mun aasantaa saptaahare bija nka saha kolakaataa yibaaku yojanaa karuchhi,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ବିଜୟ ଙ୍କ ସହ କୋଲକାତା ଯିବାକୁ ଯୋଜନା କରୁଛି ।,named_entities,or,0.0
or_06443,N/A,"ଏହି document ର ବିବରଣୀ ଗୋପନୀય ରଖନ୍ତુ, ପ୍ରିୟା ।","ଏହି document ର ବିବରଣୀ ଗୋପନୀય ରଖନ୍ତુ, ପ୍ରିୟା ।","ଏହି document ର ବିବରଣୀ ଗୋପନୀય ରଖନ୍ତુ, ପ୍ରିୟା ।","ehi document ra bibaranee gopaneeya rakhantu, priaa","ଏହି document ର ବିବରଣୀ ଗୋପନୀય ରଖନ୍ତુ, ପ୍ରିୟା ।",english_word_retention,or,0.0
or_06444,N/A,ପିଏନଆର 6347544510 ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,ପିଏନଆର six three four seven five double four five one zero ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,ପିଏନଆର 6347544510 ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,pienaaara six three four seven five double four five one zero bbahaara kari sanrakshana yaancha karantu,ପିଏନଆର six three four seven five double four five one zero ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,spoken_number_patterns,or,0.0
or_06445,N/A,"ଆପଣଙ୍କର ବିଫଳ ୟୁପିଆଇ କାରବାର ପାଇଁ ବାର ଅଙ୍କ ବିଶିଷ୍ଟ ଆରଆରଏନ ସେୟାର କରିପାରିବେ କି, ma'am?","ଆପଣଙ୍କର ବିଫଳ ୟୁପିଆଇ କାରବାର ପାଇଁ ବାର ଅଙ୍କ ବିଶିଷ୍ଟ ଆରଆରଏନ ସେୟାର କରିପାରିବେ କି, ma'am?","ଆପଣଙ୍କର ବିଫଳ ୟୁପିଆଇ କାରବାର ପାଇଁ ବାର ଅଙ୍କ ବିଶିଷ୍ଟ ଆରଆରଏନ ସେୟାର କରିପାରିବେ କି, ma'am?","aapanankara bipha upiaai kaarabaara paain baara anka bishishta aaraaaraena seaara karipaaribe ki, ma'am?","ଆପଣଙ୍କର ବିଫଳ ୟୁପିଆଇ କାରବାର ପାଇଁ ବାର ଅଙ୍କ ବିଶିଷ୍ଟ ଆରଆରଏନ ସେୟାର କରିପାରିବେ କି, ma'am?",domain_specific_terms,or,0.0
or_06446,N/A,"ଆପଣ ମୋର WiFi connection ଚେକ୍ କରିପାରିବେ କି, ଗୀତା?","ଆପଣ ମୋର WiFi connection ଚେକ୍ କରିପାରିବେ କି, ଗୀତା?","ଆପଣ ମୋର WiFi connection ଚେକ୍ କରିପାରିବେ କି, ଗୀତା?","aapana mora WiFi connection chek karipaaribe ki, geetaa?","ଆପଣ ମୋର WiFi connection ଚେକ୍ କରିପାରିବେ କି, ଗୀତା?",code_mixed_speech,or,0.0
or_06447,N/A,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର GPS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର GPS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର GPS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy braauj karibaa poorbaru aapanankara GPS sakriya thibaa nishchita karantu,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର GPS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_06448,N/A,ମୋତେ 1 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,N/A,ମୋତେ 1 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,mote 1 mbps kshamataa bishishta upakarana aabashka,ମୋତେ 1 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,units_measurements,or,0.0
or_06449,N/A,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 9 ghantaare baaaama karibaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_06450,N/A,"ଆପଣ ମୋର network connection ଚେକ୍ କରିପାରିବେ କି, ତନଭି?","ଆପଣ ମୋର network connection ଚେକ୍ କରିପାରିବେ କି, ତନଭି?","ଆପଣ ମୋର network connection ଚେକ୍ କରିପାରିବେ କି, ତନଭି?","aapana mora network connection chek karipaaribe ki, tanabhi?","ଆପଣ ମୋର network connection ଚେକ୍ କରିପାରିବେ କି, ତନଭି?",code_mixed_speech,or,0.0
or_06451,N/A,ଦୟାକରି ଆଲୋକ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଆଲୋକ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଆଲୋକ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari aaloka paain tebul buk karantu,ଦୟାକରି ଆଲୋକ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_06452,N/A,ମୋତେ ପ୍ରତି 7 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 7 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 7 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 7 ghantaare mitinre yogadebaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 7 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_06453,N/A,ବ୍ୟାକରଣର ଶୈଳୀ ସୁରଟ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ସୁରଟ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ସୁରଟ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,baakaranara shaiee surata ancha anusaare bhinna hoeethaae,ବ୍ୟାକରଣର ଶୈଳୀ ସୁରଟ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,similar_language_confusion,or,0.0
or_06454,N/A,ବୈଠକ 05:15 ସମୟରେ ଆରମ୍ଭ ହେବ ।,ବୈଠକ zero five one five ସମୟରେ ଆରମ୍ଭ ହେବ ।,ବୈଠକ 05:15 ସମୟରେ ଆରମ୍ଭ ହେବ ।,baithaka zero five one five samare aarambha heba,ବୈଠକ zero five one five ସମୟରେ ଆରମ୍ଭ ହେବ ।,spoken_number_patterns,or,0.0
or_06455,N/A,ଆଜિ office ରେ ବହୁତ productive ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ productive ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ productive ଦିନ ଥିલા ।,aaji office re bahuta productive dina thilaa,ଆଜિ office ରେ ବହୁତ productive ଦିନ ଥିલા ।,code_mixed_speech,or,0.0
or_06456,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 42 km ଦୂରରେ ଅଛି ।,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 42 km ଦୂରରେ ଅଛି ।,laksh sthaanati 42 km doorare achhi,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 42 km ଦୂରରେ ଅଛି ।,units_measurements,or,0.0
or_06457,N/A,ବ୍ୟାକରଣର ଶୈଳୀ ଅମୃତସର ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ଅମୃତସର ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ଅମୃତସର ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,baakaranara shaiee amritasara ancha anusaare bhinna hoeethaae,ବ୍ୟାକରଣର ଶୈଳୀ ଅମୃତସର ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,similar_language_confusion,or,0.0
or_06458,N/A,ମୂଲ୍ୟ ଆଜି 91 % ରେ ପହଞ୍ચିଲା ।,N/A,ମୂଲ୍ୟ ଆଜି 91 % ରେ ପହଞ୍ચିଲା ।,mool aaji 91 % re pahanchilaa,ମୂଲ୍ୟ ଆଜି 91 % ରେ ପହଞ୍ચିଲା ।,units_measurements,or,0.0
or_06459,N/A,ଅଦିତି ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,ଅଦିତି ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,ଅଦିତି ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,aditi saha indora weekend trip plaana karibaa,ଅଦିତି ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,code_mixed_speech,or,0.0
or_06460,N/A,କାଲି ପୁଣେ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ପୁଣେ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ପୁଣେ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,kaali pune ra paanipaaga bishare kana soochanaa achhi ?,କାଲି ପୁଣେ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,normal_native_speech,or,0.0
or_06461,N/A,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 9 ghantaare mitinre yogadebaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 9 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_06462,N/A,"ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ରୋହନ ।","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ରୋହନ ।","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ରୋହନ ।","samaana shunaayaauthibaa shabdagaուdaikare dnd huantu naahin, rohana","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ରୋହନ ।",similar_language_confusion,or,0.0
or_06463,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 7 ରୁ ସୁରଟ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 7 ରୁ ସୁରଟ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 7 ରୁ ସୁରଟ କୁ ଛାଡିବ ।,tren plaatapharma nambara 7 ru surata ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 7 ରୁ ସୁରଟ କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_06464,N/A,"ଆପଣ status ଅନଲાઈનରେ ଯାଞ્ચ କରିବା ଉଚિત, ରମେଶ ।","ଆପଣ status ଅନଲાઈનରେ ଯାଞ્ચ କରିବା ଉଚિત, ରମେଶ ।","ଆପଣ status ଅନଲાઈનରେ ଯାଞ્ચ କରିବା ଉଚિત, ରମେଶ ।","aapana status analaaeenare yaancha karibaa uchita, ramesha","ଆପଣ status ଅନଲાઈનରେ ଯାଞ્ચ କରିବା ଉଚિત, ରମେଶ ।",english_word_retention,or,0.0
or_06465,N/A,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,kaali Google ra system database kraas hoigalaa,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,english_word_retention,or,0.0
or_06466,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 51 km ଦୂରରେ ଅଛି ।,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 51 km ଦୂରରେ ଅଛି ।,laksh sthaanati 51 km doorare achhi,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 51 km ଦୂରରେ ଅଛି ।,units_measurements,or,0.0
or_06467,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 6 ରୁ ବେଙ୍ଗାଲୁରୁ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 6 ରୁ ବେଙ୍ଗାଲୁରୁ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 6 ରୁ ବେଙ୍ଗାଲୁରୁ କୁ ଛାଡିବ ।,tren plaatapharma nambara 6 ru bengaaluru ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 6 ରୁ ବେଙ୍ଗାଲୁରୁ କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_06468,N/A,Swiggy ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Swiggy ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Swiggy ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Swiggy re skripta aautaput sangati yaancha karantu,Swiggy ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,language_script_consistency,or,0.0
or_06469,N/A,ମୋତେ ପ୍ରତି 1 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 1 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 1 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 1 ghantaare baaaama karibaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 1 ଘଣ୍ଟାରେ ବ୍ୟାୟାମ କରିବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_06470,N/A,ମୁଁ Amazon ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Amazon ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Amazon ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,mun Amazon re gotie trending video dekhibaaku chaahen,ମୁଁ Amazon ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,code_mixed_speech,or,0.0
or_06471,N/A,କାଲି ଦେହରାଦୁନ୍ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ଦେହରାଦୁନ୍ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ଦେହରାଦୁନ୍ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,kaali deharaadun ra paanipaaga bishare kana soochanaa achhi ?,କାଲି ଦେହରାଦୁନ୍ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,normal_native_speech,or,0.0
